Corp_id,Corp_name,district_name,udise_code,school_name,minority_yn,minority_type
1117,THE FRANCISCAN SISTERS OF THE PRESENTATION OF THE BLESSED VIRGIN MARY COIMBATORE,COIMBATORE,33120500304,ST.PHILOMENA'S HIGH SCHOOL,Yes,Christian
1117,THE FRANCISCAN SISTERS OF THE PRESENTATION OF THE BLESSED VIRGIN MARY COIMBATORE,COIMBATORE,33121700406,ROSARI GIRLS HIGH SCHOOL METTUPALAYAM,Yes,Christian
1117,THE FRANCISCAN SISTERS OF THE PRESENTATION OF THE BLESSED VIRGIN MARY COIMBATORE,COIMBATORE,33122101110,ST.JOSEPHS GIRLS HIGHER SECONDARY SCHOOL,Yes,Christian
1117,THE FRANCISCAN SISTERS OF THE PRESENTATION OF THE BLESSED VIRGIN MARY COIMBATORE,CHENNAI (EXT. GCC),33020801406,DR. K.K. NIRMALA GIRLS HSS,Yes,Christian
1117,THE FRANCISCAN SISTERS OF THE PRESENTATION OF THE BLESSED VIRGIN MARY COIMBATORE,ERODE,33100400302,"RC HIGH SCHOOL, VALIPALAYAM",Yes,Christian
1117,THE FRANCISCAN SISTERS OF THE PRESENTATION OF THE BLESSED VIRGIN MARY COIMBATORE,ERODE,33100501306,"ST.XAVIER'S HIGH SCHOOL, VADUGAPALAYAM",Yes,Christian
1117,THE FRANCISCAN SISTERS OF THE PRESENTATION OF THE BLESSED VIRGIN MARY COIMBATORE,ERODE,33100706303,"AHS, ST MARY'S, ERODE",Yes,Christian
1117,THE FRANCISCAN SISTERS OF THE PRESENTATION OF THE BLESSED VIRGIN MARY COIMBATORE,ERODE,33100706407,"AHS, ST.RITA GIRLS, RAILWAY COLONY",Yes,Christian
1117,THE FRANCISCAN SISTERS OF THE PRESENTATION OF THE BLESSED VIRGIN MARY COIMBATORE,THE NILGIRIS,33110101543,"SACRED HEARTS HSS,OOTY",Yes,Christian
1117,THE FRANCISCAN SISTERS OF THE PRESENTATION OF THE BLESSED VIRGIN MARY COIMBATORE,THE NILGIRIS,33110200623,ST.MARYS (G) HSS COONOOR,Yes,Christian
1117,THE FRANCISCAN SISTERS OF THE PRESENTATION OF THE BLESSED VIRGIN MARY COIMBATORE,KARUR,33140201512,"ST.THERASA GIRLS.HIGHER SECONDARY SCHOOL, KARUR-4",Yes,Christian
1117,THE FRANCISCAN SISTERS OF THE PRESENTATION OF THE BLESSED VIRGIN MARY COIMBATORE,TIRUNELVELI,33291800119,FATIMA GIRLS HR SEC SCHOOL VALLIOOR,Yes,Christian
1118,THE IMMACULATE CONCEPTION SOCIETY SIVAGANGAI PROVINCE,TIRUCHIRAPPALLI,33150905111,FATIMA AIDED HIGH SCHOOL PUTHUR,Yes,Christian
1119,THE INSTITUTE OF THE BROTHERS OF ST GABRIEL,SALEM,33081500507,"NIRMALA HR. SEC. SCHOOL,KOLATHUR",Yes,Christian
1120,THE INSTITUTE OF THE FRANCISCAN MISSIONARIES OF MARY SOCEITY,CHENNAI (EXT. GCC),33021001405,ST RAPHAEL'S GIRLS HR SEC SCHOOL,Yes,Christian
1120,THE INSTITUTE OF THE FRANCISCAN MISSIONARIES OF MARY SOCEITY,CHENGALPATTU,33030903012,"ST.HELEN'S GIRLS HSS, ST.THOMAS MOUNT",Yes,Christian
1120,THE INSTITUTE OF THE FRANCISCAN MISSIONARIES OF MARY SOCEITY,ERODE,33101601409,"ST.JOHN DE BRITTO GIRLS HIGH SCHOOL, SATHIYAMANGALAM",No,
1120,THE INSTITUTE OF THE FRANCISCAN MISSIONARIES OF MARY SOCEITY,THE NILGIRIS,33110100115,"ST. ANTONY'S HIGH SCHOOL, LOVEDALE, OOTY",Yes,Christian
1120,THE INSTITUTE OF THE FRANCISCAN MISSIONARIES OF MARY SOCEITY,THE NILGIRIS,33110101544,BETHLEHEM (G) HSS OOTY,Yes,Christian
1120,THE INSTITUTE OF THE FRANCISCAN MISSIONARIES OF MARY SOCEITY,THE NILGIRIS,33110200923,"ST.MICHAEL'S HS, SHANTHOOOR",Yes,Christian
1120,THE INSTITUTE OF THE FRANCISCAN MISSIONARIES OF MARY SOCEITY,THE NILGIRIS,33110301121,ST.MARYS GIRLS HSS KOTAGIRI,Yes,Christian
1120,THE INSTITUTE OF THE FRANCISCAN MISSIONARIES OF MARY SOCEITY,COIMBATORE,33120101304,ST MARY'S GIRLS HR.SEC.SCHOOL,Yes,Christian
1120,THE INSTITUTE OF THE FRANCISCAN MISSIONARIES OF MARY SOCEITY,TIRUPPUR,33331603308,ST THOMAS GIRLS HIGHER SECONDARY SCHOOL,Yes,Christian
1121,THE INSTITUTE OF THE MARIST BROTHERS OF THE SCHOOLS,KARUR,33140600907,"MARIST.HR.SEC.SCHOOL, P. UDAYAPATTY",Yes,Christian
1122,THE MADRAS SEVA SADAN,CHENNAI (EXT. GCC),33020700104,THE MADRAS SEVA SADAN HIGHER SECONDARY SCHOOL,No,
1122,THE MADRAS SEVA SADAN,CHENGALPATTU,33030903315,"THE MADRAS SEVA SADAN (AIDED) HSS, TAMBARAM",No,
1123,THE ROMAN CATHOLIC ARCHDIOCESE OF PONDICHERRY,VILLUPURAM,33070107103,SACRED HEART HIGH SCHOOL THURINCHIPOONDI,Yes,Christian
1123,THE ROMAN CATHOLIC ARCHDIOCESE OF PONDICHERRY,VILLUPURAM,33070203602,ST.ANTONY'S HIGH SCHOOL ANAIYERI,Yes,Christian
1123,THE ROMAN CATHOLIC ARCHDIOCESE OF PONDICHERRY,VILLUPURAM,33070207102,ST.MICHAEL'S HIGHER SECONDARY SCHOOL KRISHNAPURAM,Yes,Christian
1123,THE ROMAN CATHOLIC ARCHDIOCESE OF PONDICHERRY,VILLUPURAM,33070300602,SACRED HEART HIGHER SECONDARY SCHOOL ANILADY,Yes,Christian
1123,THE ROMAN CATHOLIC ARCHDIOCESE OF PONDICHERRY,VILLUPURAM,33070406903,ST.ANN'S Hr SEC SCHOOL TINDIVANAM,Yes,Christian
1123,THE ROMAN CATHOLIC ARCHDIOCESE OF PONDICHERRY,VILLUPURAM,33070801502,ST.MARY'S HIGH SCHOOL NANGATHUR,Yes,Christian
1123,THE ROMAN CATHOLIC ARCHDIOCESE OF PONDICHERRY,VILLUPURAM,33070803204,ST. LITTLE FLOWER HIGHER SECONDARY SCHOOL KAKKANUR,Yes,Christian
1123,THE ROMAN CATHOLIC ARCHDIOCESE OF PONDICHERRY,VILLUPURAM,33071205203,ST.MARY HIGH SCHOOL OTHIYATHUR,Yes,Christian
1123,THE ROMAN CATHOLIC ARCHDIOCESE OF PONDICHERRY,VILLUPURAM,33071205703,ST.XAVIER'S BOYS HIGHER SECONDARY SCHOOL MUGAIYUR,Yes,Christian
1123,THE ROMAN CATHOLIC ARCHDIOCESE OF PONDICHERRY,VILLUPURAM,33072401002,MRIC RC HIGH SCHOOL VILLUPURAM,Yes,Christian
1124,THE ROMAN CATHOLIC DIOCESE OF KOTTAR,KANNIYAKUMARI,33300200114,ST ANTONY'S HSS KANYAKUMARI,Yes,Christian
1124,THE ROMAN CATHOLIC DIOCESE OF KOTTAR,KANNIYAKUMARI,33300200505,St.MICHAEL'S HIGH SCHOOL - RAJAVOOR,Yes,Christian
1124,THE ROMAN CATHOLIC DIOCESE OF KOTTAR,KANNIYAKUMARI,33300202503,ST. XAVIER 'S HS KOTTAR,Yes,Christian
1124,THE ROMAN CATHOLIC DIOCESE OF KOTTAR,KANNIYAKUMARI,33300203404,"ST. ANTONY 'S HSS, KURUSADI",Yes,Christian
1124,THE ROMAN CATHOLIC DIOCESE OF KOTTAR,KANNIYAKUMARI,33300203803,St.ALOYSIUS HSS - CHAYAKKARANPARAPPUVILAI,Yes,Christian
1124,THE ROMAN CATHOLIC DIOCESE OF KOTTAR,KANNIYAKUMARI,33300205004,"St..FRANCIS HSS, NAGERCOIL",Yes,Christian
1124,THE ROMAN CATHOLIC DIOCESE OF KOTTAR,KANNIYAKUMARI,33300300510,"ST.JOSEPH's HR.SEC. SCHOOL, ASARIPALLAM",Yes,Christian
1124,THE ROMAN CATHOLIC DIOCESE OF KOTTAR,KANNIYAKUMARI,33300300615,ST JOSEPH HS RAJAKMANGALAMTHURAI,Yes,Christian
1124,THE ROMAN CATHOLIC DIOCESE OF KOTTAR,KANNIYAKUMARI,33300300711,"St. Jude Thaddaeus Higher Secondary School, Pallam",Yes,Christian
1124,THE ROMAN CATHOLIC DIOCESE OF KOTTAR,KANNIYAKUMARI,33300400209,"ST.FRANCIS XAVIER Hr.Sec.School, Manguzhy",Yes,Christian
1124,THE ROMAN CATHOLIC DIOCESE OF KOTTAR,KANNIYAKUMARI,33300400510,ST. MICHAEL'S HIGH SCHOOL KODIMUNAI,Yes,Christian
1124,THE ROMAN CATHOLIC DIOCESE OF KOTTAR,KANNIYAKUMARI,33300400515,ST. IGNATIUS HSS KURUMPANAI,Yes,Christian
1124,THE ROMAN CATHOLIC DIOCESE OF KOTTAR,KANNIYAKUMARI,33300400533,ST. MARY'S HSS-COLACHEL,Yes,Christian
1124,THE ROMAN CATHOLIC DIOCESE OF KOTTAR,KANNIYAKUMARI,33300400534,ST JAMES HS VANIYAKUDI,Yes,Christian
1124,THE ROMAN CATHOLIC DIOCESE OF KOTTAR,KANNIYAKUMARI,33300400540,RC HSS KONAMKADU,Yes,Christian
1124,THE ROMAN CATHOLIC DIOCESE OF KOTTAR,KANNIYAKUMARI,33300400607,ST. LAWRENCE HSS MADATHATTUVILAI,Yes,Christian
1124,THE ROMAN CATHOLIC DIOCESE OF KOTTAR,KANNIYAKUMARI,33300400703,ST. ALOYSIUS HSS KARANKADU,Yes,Christian
1124,THE ROMAN CATHOLIC DIOCESE OF KOTTAR,KANNIYAKUMARI,33300500209,RC HIGH SCHOOL PALLIYADI,Yes,Christian
1124,THE ROMAN CATHOLIC DIOCESE OF KOTTAR,KANNIYAKUMARI,33300500511,RCHS CHEMPARUTHIVILAI,Yes,Christian
1124,THE ROMAN CATHOLIC DIOCESE OF KOTTAR,KANNIYAKUMARI,33300500716,ST JOSEPH'S HSS MULAGUMOODU,Yes,Christian
1124,THE ROMAN CATHOLIC DIOCESE OF KOTTAR,KANNIYAKUMARI,33300600506,ST. PETER'S HSS. CHEKKAL,Yes,Christian
1124,THE ROMAN CATHOLIC DIOCESE OF KOTTAR,KANNIYAKUMARI,33300600712,ST. JOSEPH'S HIGH SCHOOL MULAVILAI,Yes,Christian
1124,THE ROMAN CATHOLIC DIOCESE OF KOTTAR,KANNIYAKUMARI,33300700116,SACRED HEART H S PACODE,Yes,Christian
1124,THE ROMAN CATHOLIC DIOCESE OF KOTTAR,KANNIYAKUMARI,33300700221,ST JOSEPH'S HSS THIRUTHAPURAM,Yes,Christian
1124,THE ROMAN CATHOLIC DIOCESE OF KOTTAR,KANNIYAKUMARI,33300700311,ST JAMES H S PARAKUNNU,Yes,Christian
1124,THE ROMAN CATHOLIC DIOCESE OF KOTTAR,KANNIYAKUMARI,33300700413,ST MARYS HSS MELPALAI,Yes,Christian
1124,THE ROMAN CATHOLIC DIOCESE OF KOTTAR,KANNIYAKUMARI,33300800208,ST. FRANCIS XAVIER H.S - ALANCHI,Yes,Christian
1124,THE ROMAN CATHOLIC DIOCESE OF KOTTAR,KANNIYAKUMARI,33300800318,"ST. ANTONY'S HIGH SCHOOL ,THUNDATHUVILAI",Yes,Christian
1124,THE ROMAN CATHOLIC DIOCESE OF KOTTAR,KANNIYAKUMARI,33300800319,ST. BERNADETTE'S HSS MANGALAKUNTU,Yes,Christian
1124,THE ROMAN CATHOLIC DIOCESE OF KOTTAR,KANNIYAKUMARI,33300800325,ST.JOSEPH HIGH SCHOOL-MATHIRAVILAI,Yes,Christian
1124,THE ROMAN CATHOLIC DIOCESE OF KOTTAR,KANNIYAKUMARI,33300800411,ST. HELEN HS ENAYAM,Yes,Christian
1124,THE ROMAN CATHOLIC DIOCESE OF KOTTAR,KANNIYAKUMARI,33300800413,ST. JO HS-RAMANTHURAI,Yes,Christian
1124,THE ROMAN CATHOLIC DIOCESE OF KOTTAR,KANNIYAKUMARI,33300800509,ST. FRANCIS HSS VENCODE,Yes,Christian
1124,THE ROMAN CATHOLIC DIOCESE OF KOTTAR,KANNIYAKUMARI,33300800617,ST. AHS ELAVUVILAI,Yes,Christian
1124,THE ROMAN CATHOLIC DIOCESE OF KOTTAR,KANNIYAKUMARI,33300900116,"ST JOSEPH HIGH SCHOOL, SILUVAIPURAM",Yes,Christian
1124,THE ROMAN CATHOLIC DIOCESE OF KOTTAR,KANNIYAKUMARI,33300900411,ST FRANCIS HSS VAVARAI,Yes,Christian
1124,THE ROMAN CATHOLIC DIOCESE OF KOTTAR,KANNIYAKUMARI,33300900610,ST ANTONYS HS KAPPUKADU,Yes,Christian
1124,THE ROMAN CATHOLIC DIOCESE OF KOTTAR,KANNIYAKUMARI,33300900709,CHRIST THE KING HS PIRACODE,Yes,Christian
1125,THE ROMAN CATHOLIC DIOCESE OF PALAYAMKOTTAI,TENKASI,33290106904,ST. JOHN'S HSS - VADIYUR,Yes,Christian
1125,THE ROMAN CATHOLIC DIOCESE OF PALAYAMKOTTAI,TENKASI,33290400105,ST JOSEPHS HS VEIKKALIPATTI,Yes,Christian
1125,THE ROMAN CATHOLIC DIOCESE OF PALAYAMKOTTAI,TENKASI,33290401304,"ST ANTONY'S HSS, KALYANIPURAM",Yes,Christian
1125,THE ROMAN CATHOLIC DIOCESE OF PALAYAMKOTTAI,TENKASI,33290702511,PUNITHA ARULAPPAR HSS-AVUDAIYANOOR,Yes,Christian
1125,THE ROMAN CATHOLIC DIOCESE OF PALAYAMKOTTAI,TENKASI,33290805103,"AMALA ANNAI HIGH SCHOOL, RENGASAMDURAM",Yes,Christian
1125,THE ROMAN CATHOLIC DIOCESE OF PALAYAMKOTTAI,TENKASI,33291002317,ST PETER HIGH SCHOOL SENDAMARAM,Yes,Christian
1125,THE ROMAN CATHOLIC DIOCESE OF PALAYAMKOTTAI,TENKASI,33291600906,PUNITHA ARULANANTHAR HIGHER SECONDARY SCHOOL AGARAKATTU,Yes,Christian
1125,THE ROMAN CATHOLIC DIOCESE OF PALAYAMKOTTAI,TENKASI,33291702128,"VEERAMAMUNIVAR RC HSS,TENKASI",Yes,Christian
1125,THE ROMAN CATHOLIC DIOCESE OF PALAYAMKOTTAI,TENKASI,33291704905,ANNAI THERESA R C HSS VALLAM,Yes,Christian
1125,THE ROMAN CATHOLIC DIOCESE OF PALAYAMKOTTAI,TENKASI,33291900112,"RC HS,DEVIPATTINAM",Yes,Christian
1125,THE ROMAN CATHOLIC DIOCESE OF PALAYAMKOTTAI,TENKASI,33291902210,"RC HSS,PULIANGUDI",Yes,Christian
1125,THE ROMAN CATHOLIC DIOCESE OF PALAYAMKOTTAI,THOOTHUKKUDI,33280804102,"ST. JOSEPH'S HSS, KOVILPATTI",Yes,Christian
1125,THE ROMAN CATHOLIC DIOCESE OF PALAYAMKOTTAI,THOOTHUKKUDI,33280906503,"ST ALOYSIOUS HIGH SCHOOL, KAMANAYAKKANPATTI",Yes,Christian
1125,THE ROMAN CATHOLIC DIOCESE OF PALAYAMKOTTAI,THOOTHUKKUDI,33280908703,"RC FATIMA HS, KAYATHAR",Yes,Christian
1126,THE ROMAN CATHOLIC DIOCESE OF SIVAGANGAI,RAMANATHAPURAM,33270106902,"SIRUMALAR HIGHER SECONDARY SCHOOL, ANDAVOORANI",Yes,Christian
1126,THE ROMAN CATHOLIC DIOCESE OF SIVAGANGAI,RAMANATHAPURAM,33270109502,"ST. FRANCIS HIGHER SECONDARY SCHOOL, C.K.MANGALAM",Yes,Christian
1126,THE ROMAN CATHOLIC DIOCESE OF SIVAGANGAI,RAMANATHAPURAM,33270205602,"SACRED HEART HIGH SCHOOL, IRUDAYAPURAM",Yes,Christian
1126,THE ROMAN CATHOLIC DIOCESE OF SIVAGANGAI,RAMANATHAPURAM,33270310302,"ALANGARA MATHA HIGHER SECONDARY SCHOOL, PARAMAKUDI",Yes,Christian
1126,THE ROMAN CATHOLIC DIOCESE OF SIVAGANGAI,RAMANATHAPURAM,33270613203,"SAINT JOHN'S HIGHER SECONDARY SCHOOL, KEELAMUDIMANNARKOTTAI",Yes,Christian
1126,THE ROMAN CATHOLIC DIOCESE OF SIVAGANGAI,RAMANATHAPURAM,33270709403,"SACRED HEART HIGHER SECONDARY SCHOOL, THIRUVARANGAM",Yes,Christian
1126,THE ROMAN CATHOLIC DIOCESE OF SIVAGANGAI,RAMANATHAPURAM,33270907302,"ST.JOSEPH'S HIGHER SECONDARY SCHOOL, RAMANATHAPURAM",Yes,Christian
1126,THE ROMAN CATHOLIC DIOCESE OF SIVAGANGAI,RAMANATHAPURAM,33270907402,"RAJA M.DHINKAR HIGH SCHOOL, RAMANATHAPURAM",Yes,Christian
1126,THE ROMAN CATHOLIC DIOCESE OF SIVAGANGAI,RAMANATHAPURAM,33271102802,"ST. JOSEPH'S HIGHER SECONDARY SCHOOL, VERKOTTU",Yes,Christian
1127,THE ROMAN CATHOLIC DIOCESE OF TIRUCHIRAPPALLI,TIRUCHIRAPPALLI,33150500706,"ST.JOSEPH HR. SEC. SCHOOL, POTHAMETTUPATTY",Yes,Christian
1127,THE ROMAN CATHOLIC DIOCESE OF TIRUCHIRAPPALLI,TIRUCHIRAPPALLI,33150501109,"ST.IGNATIUS HIGH SCHOOL,AVARAMPATTI",Yes,Christian
1127,THE ROMAN CATHOLIC DIOCESE OF TIRUCHIRAPPALLI,TIRUCHIRAPPALLI,33151004405,"R.C HR. SEC. SCHOOL, CANTONMENT",Yes,Christian
1127,THE ROMAN CATHOLIC DIOCESE OF TIRUCHIRAPPALLI,TIRUCHIRAPPALLI,33151004706,"St. Mary's High School, Melapudur,",Yes,Christian
1127,THE ROMAN CATHOLIC DIOCESE OF TIRUCHIRAPPALLI,TIRUCHIRAPPALLI,33151103020,"SACRED HEART HSS,PONMALAIPATTY",Yes,Christian
1127,THE ROMAN CATHOLIC DIOCESE OF TIRUCHIRAPPALLI,TIRUCHIRAPPALLI,33151601104,"R.C HSS, PERIYA ANAIKARAIPATTI",Yes,Christian
1128,THE ROMAN CATHOLIC DIOCESE OF TUTICORIN,KANNIYAKUMARI,33300200908,ST.JOSEPH'S (G) HS-AZHAGAPPAPURAM,Yes,Christian
1128,THE ROMAN CATHOLIC DIOCESE OF TUTICORIN,KANNIYAKUMARI,33300200910,ST.ANTONY'S HSS AZHAGAPPAPURAM,Yes,Christian
1129,THE ROMAN CATHOLIC DIOCESE OF VELLORE SOCIETY,VELLORE,33041000162,AHS DON BOSCO,Yes,Christian
1129,THE ROMAN CATHOLIC DIOCESE OF VELLORE SOCIETY,VELLORE,33041203108,ST. THERESAL HIGH SCHOOL PALLIKONDA,Yes,Christian
1129,THE ROMAN CATHOLIC DIOCESE OF VELLORE SOCIETY,TIRUPATHUR,33041602608,SAINT ANTONYS HSS UDAYENDIRAM,Yes,Christian
1129,THE ROMAN CATHOLIC DIOCESE OF VELLORE SOCIETY,TIRUVANNAMALAI,33060207515,ST PAULS HIGH SCHOOL CHEYYAR,Yes,Christian
1129,THE ROMAN CATHOLIC DIOCESE OF VELLORE SOCIETY,TIRUVANNAMALAI,33060507811,RCM HIGH SCHOOL,Yes,Christian
1129,THE ROMAN CATHOLIC DIOCESE OF VELLORE SOCIETY,TIRUVANNAMALAI,33061100802,DOMINIC SAVIO HSS (BOYS) CHETPET,Yes,Christian
1129,THE ROMAN CATHOLIC DIOCESE OF VELLORE SOCIETY,TIRUVANNAMALAI,33061204003,ST MARYS HS MARUTHUVAMBADI,Yes,Christian
1129,THE ROMAN CATHOLIC DIOCESE OF VELLORE SOCIETY,TIRUVANNAMALAI,33061303902,ST PAUL HS NA.GENGAPATTU,Yes,Christian
1129,THE ROMAN CATHOLIC DIOCESE OF VELLORE SOCIETY,TIRUVANNAMALAI,33061307909,SM HSS (BOYS) VETTAVALAM,Yes,Christian
1129,THE ROMAN CATHOLIC DIOCESE OF VELLORE SOCIETY,TIRUVANNAMALAI,33061308103,ST.XAVIER HS ZAMEEN GUDALUR,Yes,Christian
1129,THE ROMAN CATHOLIC DIOCESE OF VELLORE SOCIETY,TIRUVANNAMALAI,33061404903,SIRUMALAR HS MATHURAMPATU,Yes,Christian
1129,THE ROMAN CATHOLIC DIOCESE OF VELLORE SOCIETY,TIRUVANNAMALAI,33061407402,PSA HSS (BOYS) PAVITHIRAM,Yes,Christian
1129,THE ROMAN CATHOLIC DIOCESE OF VELLORE SOCIETY,TIRUVANNAMALAI,33061411102,ST ANTONY HS VIRUDUVILANGINAN,Yes,Christian
1129,THE ROMAN CATHOLIC DIOCESE OF VELLORE SOCIETY,TIRUVANNAMALAI,33061411342,ST XAVIERS HS KILNATHUR,Yes,Christian
1129,THE ROMAN CATHOLIC DIOCESE OF VELLORE SOCIETY,TIRUVANNAMALAI,33061501202,ST JOSEPHS HS C.NAMMIANDAL,Yes,Christian
1129,THE ROMAN CATHOLIC DIOCESE OF VELLORE SOCIETY,TIRUVANNAMALAI,33061701801,CARMEL HSS ELAYANKANNI,Yes,Christian
1130,THE ROMAN CATHOLIC DIOCESE THOOTHUKUDI,THOOTHUKKUDI,33280100402,"ST. IGNATIUS HSS, INNACIARPURAM",Yes,Christian
1130,THE ROMAN CATHOLIC DIOCESE THOOTHUKUDI,THOOTHUKKUDI,33280102503,"RCHS, RATHINAPURAM",Yes,Christian
1130,THE ROMAN CATHOLIC DIOCESE THOOTHUKUDI,THOOTHUKKUDI,33280306606,ST ANTONYS HSS PAZHAIYAKAYAL,Yes,Christian
1130,THE ROMAN CATHOLIC DIOCESE THOOTHUKUDI,THOOTHUKKUDI,33280402104,ST.LUCIA HS KURUMBUR,Yes,Christian
1130,THE ROMAN CATHOLIC DIOCESE THOOTHUKUDI,THOOTHUKKUDI,33280402703,ST.JOSEPH HSS PUNNAIKAYAL,Yes,Christian
1130,THE ROMAN CATHOLIC DIOCESE THOOTHUKUDI,THOOTHUKKUDI,33280501202,"R C HIGH SCHOOL, AMALINAGAR TIRUCHENDUR",Yes,Christian
1130,THE ROMAN CATHOLIC DIOCESE THOOTHUKUDI,THOOTHUKKUDI,33280501502,"THIRUKKUDUMBAM HIGH SCHOOL , ALANTHALAI",No,
1130,THE ROMAN CATHOLIC DIOCESE THOOTHUKUDI,THOOTHUKKUDI,33280510407,"ST.JOSEPH HSS, ADAIKALAPURAM",Yes,Christian
1130,THE ROMAN CATHOLIC DIOCESE THOOTHUKUDI,THOOTHUKKUDI,33280510408,"ST. THOMAS HSS, VIRAPANDIYANPATNAM",No,
